,Unnamed: 0,milking_id,milking_oid,farm_id,animal_id,lactation_id,milking_system_id,mastiman_trial_id,weather_id,parity,started_at,ended_at,previously_ended_at,mi,dim,tmy,mylf,myrf,mylr,myrr,LS,tmy_h
3857,3857,120221000000000.0,2639055,1,3595,4117,13,,,3,16/06/2022 13:07,16/06/2022 13:21,15/06/2022 20:25,16.94,189.56,12.7,3.25,3.63,4.23,1.59,Mid,0.7497048406139314
3858,3858,120221000000000.0,2639118,1,3595,4117,13,,,3,16/06/2022 18:38,16/06/2022 18:47,16/06/2022 13:21,5.43,189.78,6.81,1.03,0.97,1.44,3.37,Mid,1.2541436464088398
3859,3859,120221000000000.0,2639204,1,3595,4117,13,,,3,17/06/2022 03:02,17/06/2022 03:11,16/06/2022 18:47,8.4,190.13,5.68,1.49,1.63,1.94,0.62,Mid,0.6761904761904761
3860,3860,120221000000000.0,2639290,1,3595,4117,13,,,3,17/06/2022 12:05,17/06/2022 12:16,17/06/2022 03:11,9.08,190.51,6.62,1.84,1.94,0.27,2.57,Mid,0.7290748898678414
3861,3861,120221000000000.0,2639375,1,3595,4117,13,,,3,17/06/2022 19:56,17/06/2022 20:06,17/06/2022 12:16,7.84,190.84,6.0,1.6,0.13,1.86,2.41,Mid,0.7653061224489796
3862,3862,120221000000000.0,2639455,1,3595,4117,13,,,3,18/06/2022 04:45,18/06/2022 04:52,17/06/2022 20:06,8.77,191.2,11.74,1.69,3.18,3.31,3.56,Mid,1.3386545039908782
3863,3863,120221000000000.0,2639539,1,3595,4117,13,,,3,18/06/2022 12:50,18/06/2022 12:56,18/06/2022 04:52,8.06,191.54,7.21,1.71,1.72,1.88,1.9,Mid,0.8945409429280397
3864,3864,120221000000000.0,2639629,1,3595,4117,13,,,3,18/06/2022 21:05,18/06/2022 21:15,18/06/2022 12:56,8.32,191.89,3.08,1.33,1.23,0.0,0.52,Mid,0.3701923076923077
3865,3865,120221000000000.0,2639678,1,3595,4117,13,,,3,19/06/2022 02:01,19/06/2022 02:09,18/06/2022 21:15,4.9,192.09,8.55,1.42,1.54,2.9,2.69,Mid,1.7448979591836735
3866,3866,120221000000000.0,2639820,1,3595,4117,13,,,3,19/06/2022 16:29,19/06/2022 16:37,19/06/2022 02:09,14.46,192.69,10.21,3.32,2.25,2.07,2.57,Mid,0.7060857538035962
3867,3867,120221000000000.0,2639906,1,3595,4117,13,,,3,20/06/2022 00:16,20/06/2022 00:27,19/06/2022 16:37,7.83,193.02,11.02,1.43,2.32,6.2,1.07,Mid,1.4074074074074074
3868,3868,120221000000000.0,2640040,1,3595,4117,13,,,3,20/06/2022 13:33,20/06/2022 13:42,20/06/2022 00:27,13.25,193.57,9.69,2.73,2.63,2.27,2.06,Mid,0.7313207547169811
3869,3869,120221000000000.0,2640162,1,3595,4117,13,,,3,21/06/2022 01:06,21/06/2022 01:15,20/06/2022 13:42,11.54,194.05,6.56,1.53,2.27,1.25,1.51,Mid,0.5684575389948007
3870,3870,120221000000000.0,2640226,1,3595,4117,13,,,3,21/06/2022 09:01,21/06/2022 09:08,21/06/2022 01:15,7.89,194.38,11.82,2.58,1.75,3.61,3.88,Mid,1.4980988593155895
3871,3871,120221000000000.0,2640307,1,3595,4117,13,,,3,21/06/2022 17:17,21/06/2022 17:29,21/06/2022 09:08,8.34,194.73,4.35,1.6,1.69,0.0,1.06,Mid,0.5215827338129496
3872,3872,120221000000000.0,2640398,1,3595,4117,13,,,3,22/06/2022 02:19,22/06/2022 02:30,21/06/2022 17:29,9.02,195.1,5.59,1.77,1.97,0.65,1.2,Mid,0.6197339246119734
3873,3873,120221000000000.0,2640509,1,3595,4117,13,,,3,22/06/2022 13:37,22/06/2022 13:49,22/06/2022 02:30,11.32,195.58,5.56,2.07,1.79,0.08,1.62,Mid,0.49116607773851584
3874,3874,120221000000000.0,2640603,1,3595,4117,13,,,3,22/06/2022 22:46,22/06/2022 22:53,22/06/2022 13:49,9.07,195.95,7.28,1.92,2.45,1.4,1.51,Mid,0.802646085997795
3875,3875,120221000000000.0,2640738,1,3595,4117,13,,,3,23/06/2022 13:35,23/06/2022 13:47,22/06/2022 22:53,14.9,196.57,8.93,2.85,3.39,1.61,1.08,Mid,0.5993288590604027
3876,3876,120221000000000.0,2640827,1,3595,4117,13,,,3,23/06/2022 22:23,23/06/2022 22:30,23/06/2022 13:47,8.71,196.94,8.01,2.24,1.94,2.69,1.14,Mid,0.9196326061997703
3877,3877,120221000000000.0,2640896,1,3595,4117,13,,,3,24/06/2022 07:14,24/06/2022 07:20,23/06/2022 22:30,8.85,197.31,6.4,1.9,1.98,1.14,1.38,Mid,0.7231638418079097
3878,3878,120221000000000.0,2641025,1,3595,4117,13,,,3,24/06/2022 19:34,24/06/2022 19:41,24/06/2022 07:20,12.35,197.82,8.87,2.23,2.49,2.24,1.91,Mid,0.7182186234817813
3879,3879,120221000000000.0,2641125,1,3595,4117,13,,,3,25/06/2022 06:04,25/06/2022 06:13,24/06/2022 19:41,10.53,198.26,10.83,2.76,2.87,2.17,3.03,Mid,1.0284900284900285
3880,3880,120221000000000.0,2641205,1,3595,4117,13,,,3,25/06/2022 13:59,25/06/2022 14:10,25/06/2022 06:13,7.95,198.59,6.12,1.66,1.78,2.14,0.54,Mid,0.769811320754717
3881,3881,120221000000000.0,2641323,1,3595,4117,13,,,3,26/06/2022 02:02,26/06/2022 02:14,25/06/2022 14:10,12.06,199.09,7.4,2.62,2.73,0.31,1.74,Mid,0.6135986733001658
3882,3882,120221000000000.0,2641378,1,3595,4117,13,,,3,26/06/2022 08:20,26/06/2022 08:31,26/06/2022 02:14,6.29,199.36,7.46,1.3,1.48,3.88,0.8,Mid,1.1860095389507155
3883,3883,120221000000000.0,2641467,1,3595,4117,13,,,3,26/06/2022 16:49,26/06/2022 16:58,26/06/2022 08:31,8.46,199.71,5.25,1.87,1.9,1.1,0.38,Mid,0.6205673758865248
3884,3884,120221000000000.0,2641564,1,3595,4117,13,,,3,27/06/2022 02:08,27/06/2022 02:15,26/06/2022 16:58,9.28,200.09,7.98,2.03,1.45,3.2,1.3,Late,0.8599137931034484
3885,3885,120221000000000.0,2641643,1,3595,4117,13,,,3,27/06/2022 10:44,27/06/2022 10:56,27/06/2022 02:15,8.67,200.46,6.45,1.63,2.57,1.0,1.25,Late,0.7439446366782008
3886,3886,120221000000000.0,2641784,1,3595,4117,13,,,3,28/06/2022 01:09,28/06/2022 01:19,27/06/2022 10:56,14.4,201.06,5.0,2.91,0.49,0.94,0.66,Late,0.3472222222222222
3887,3887,120221000000000.0,2641905,1,3595,4117,13,,,3,28/06/2022 15:17,28/06/2022 15:29,28/06/2022 01:19,14.17,201.65,7.98,2.9,3.67,1.15,0.26,Late,0.5631616090331687
3888,3888,120221000000000.0,2642008,1,3595,4117,13,,,3,29/06/2022 01:20,29/06/2022 01:28,28/06/2022 15:29,9.98,202.06,5.86,2.29,1.53,0.95,1.09,Late,0.5871743486973948
3889,3889,120221000000000.0,2642128,1,3595,4117,13,,,3,29/06/2022 15:01,29/06/2022 15:09,29/06/2022 01:28,13.67,202.63,9.67,3.18,1.93,1.98,2.58,Late,0.7073884418434528
3890,3890,120221000000000.0,2642247,1,3595,4117,13,,,3,30/06/2022 02:42,30/06/2022 02:50,29/06/2022 15:09,11.69,203.12,6.72,1.69,2.05,1.71,1.27,Late,0.5748502994011976
3891,3891,120221000000000.0,2642343,1,3595,4117,13,,,3,30/06/2022 12:29,30/06/2022 12:38,30/06/2022 02:50,9.8,203.53,9.18,3.16,3.66,1.43,0.93,Late,0.9367346938775509
3892,3892,120221000000000.0,2642459,1,3595,4117,13,,,3,30/06/2022 23:56,01/07/2022 00:05,30/06/2022 12:38,11.45,204.0,4.62,2.45,1.03,1.14,0.0,Late,0.4034934497816594
3893,3893,120221000000000.0,2642515,1,3595,4117,13,,,3,01/07/2022 06:15,01/07/2022 06:27,01/07/2022 00:05,6.37,204.27,8.84,3.89,2.95,0.62,1.38,Late,1.3877551020408163
3894,3894,120221000000000.0,2642615,1,3595,4117,13,,,3,01/07/2022 16:35,01/07/2022 16:48,01/07/2022 06:27,10.34,204.7,5.72,3.09,2.19,0.28,0.16,Late,0.5531914893617021
3895,3895,120221000000000.0,2642708,1,3595,4117,13,,,3,02/07/2022 02:03,02/07/2022 02:11,01/07/2022 16:48,9.38,205.09,2.98,0.54,1.71,0.34,0.39,Late,0.3176972281449893
3896,3896,120221000000000.0,2642817,1,3595,4117,13,,,3,02/07/2022 14:04,02/07/2022 14:12,02/07/2022 02:11,12.03,205.59,8.46,2.32,3.67,2.06,0.41,Late,0.7032418952618454
3897,3897,120221000000000.0,2642929,1,3595,4117,13,,,3,03/07/2022 01:46,03/07/2022 01:58,02/07/2022 14:12,11.76,206.08,9.32,3.77,2.98,2.41,0.16,Late,0.7925170068027211
3898,3898,120221000000000.0,2643005,1,3595,4117,13,,,3,03/07/2022 09:18,03/07/2022 09:28,03/07/2022 01:58,7.51,206.39,6.71,1.54,1.81,3.2,0.16,Late,0.8934753661784288
3899,3899,120221000000000.0,2643075,1,3595,4117,13,,,3,03/07/2022 16:29,03/07/2022 16:37,03/07/2022 09:28,7.15,206.69,8.5,1.54,1.78,2.71,2.47,Late,1.1888111888111887
3900,3900,120221000000000.0,2643194,1,3595,4117,13,,,3,04/07/2022 06:11,04/07/2022 06:21,03/07/2022 16:37,13.73,207.26,10.88,3.04,3.34,3.41,1.09,Late,0.7924253459577568
3901,3901,120221000000000.0,2643282,1,3595,4117,2020,,,3,04/07/2022 14:39,04/07/2022 14:46,04/07/2022 06:21,8.43,207.62,6.04,1.84,1.97,0.47,1.76,Late,0.7164887307236062
3902,3902,120221000000000.0,2643400,1,3595,4117,2020,,,3,05/07/2022 02:19,05/07/2022 02:28,04/07/2022 14:46,11.7,208.1,11.22,2.56,2.72,2.51,3.43,Late,0.9589743589743591
3903,3903,120221000000000.0,2643498,1,3595,4117,2020,,,3,05/07/2022 12:29,05/07/2022 12:36,05/07/2022 02:28,10.13,208.53,8.03,2.25,2.47,2.37,0.94,Late,0.7926949654491607
3904,3904,120221000000000.0,2643583,1,3595,4117,2020,,,3,05/07/2022 20:37,05/07/2022 20:46,05/07/2022 12:36,8.17,208.87,6.19,1.72,1.79,1.87,0.81,Late,0.7576499388004897
3905,3905,120221000000000.0,2643658,1,3595,4117,2020,,,3,06/07/2022 03:53,06/07/2022 04:01,05/07/2022 20:46,7.25,209.17,5.91,1.67,1.7,1.69,0.85,Late,0.8151724137931035
3906,3906,120221000000000.0,2643764,1,3595,4117,2020,,,3,06/07/2022 16:01,06/07/2022 16:09,06/07/2022 04:01,12.13,209.67,10.3,2.75,2.94,1.64,2.97,Late,0.8491343775762572
3907,3907,120221000000000.0,2643858,1,3595,4117,2020,,,3,07/07/2022 00:04,07/07/2022 00:10,06/07/2022 16:09,8.02,210.01,6.72,1.81,1.88,1.85,1.18,Late,0.8379052369077307
3908,3908,120221000000000.0,2643950,1,3595,4117,2020,,,3,07/07/2022 11:02,07/07/2022 11:10,07/07/2022 00:10,11.0,210.47,9.77,2.46,2.61,2.77,1.93,Late,0.8881818181818182
3909,3909,120221000000000.0,2644040,1,3595,4117,2020,,,3,07/07/2022 19:53,07/07/2022 20:02,07/07/2022 11:10,8.86,210.84,7.05,1.83,1.89,2.1,1.23,Late,0.7957110609480813
3910,3910,120221000000000.0,2644116,1,3595,4117,2020,,,3,08/07/2022 04:25,08/07/2022 04:30,07/07/2022 20:02,8.48,211.19,6.82,1.75,1.78,1.33,1.96,Late,0.8042452830188679
3911,3911,120221000000000.0,2644202,1,3595,4117,2020,,,3,08/07/2022 13:36,08/07/2022 13:43,08/07/2022 04:30,9.2,211.57,7.87,1.96,2.09,2.2,1.62,Late,0.8554347826086958
3912,3912,120221000000000.0,2644293,1,3595,4117,2020,,,3,08/07/2022 23:20,08/07/2022 23:30,08/07/2022 13:43,9.79,211.98,8.16,2.07,2.1,2.3,1.69,Late,0.8335035750766089
3913,3913,120221000000000.0,2644390,1,3595,4117,2020,,,3,09/07/2022 09:41,09/07/2022 09:48,08/07/2022 23:30,10.3,212.41,8.63,2.13,2.2,2.39,1.91,Late,0.8378640776699029
3914,3914,120221000000000.0,2644522,1,3595,4117,2020,,,3,10/07/2022 01:53,10/07/2022 02:02,09/07/2022 09:48,16.23,213.09,13.26,3.23,3.3,3.77,2.96,Late,0.8170055452865065
3915,3915,120221000000000.0,2644615,1,3595,4117,2020,,,3,10/07/2022 10:50,10/07/2022 11:01,10/07/2022 02:02,8.98,213.46,6.35,1.55,1.44,1.49,1.87,Late,0.7071269487750556
3916,3916,120221000000000.0,2644749,1,3595,4117,2020,,,3,10/07/2022 23:36,10/07/2022 23:44,10/07/2022 11:01,12.71,213.99,10.19,2.43,2.52,2.81,2.43,Late,0.8017309205350117
3917,3917,120221000000000.0,2644848,1,3595,4117,2020,,,3,11/07/2022 09:51,11/07/2022 10:02,10/07/2022 23:44,10.3,214.42,6.66,2.12,2.05,2.49,0.0,Late,0.6466019417475728
3918,3918,120221000000000.0,2644915,1,3595,4117,2020,,,3,11/07/2022 16:30,11/07/2022 16:39,11/07/2022 10:02,6.62,214.69,7.68,1.38,1.41,1.47,3.42,Late,1.16012084592145
3919,3919,120221000000000.0,2645003,1,3595,4117,2020,,,3,12/07/2022 00:37,12/07/2022 00:44,11/07/2022 16:39,8.08,215.03,6.64,1.57,1.61,1.84,1.62,Late,0.8217821782178217
3920,3920,120221000000000.0,2645080,1,3595,4117,2020,,,3,12/07/2022 09:14,12/07/2022 09:23,12/07/2022 00:44,8.65,215.39,7.19,1.79,1.74,1.99,1.67,Late,0.8312138728323699
3921,3921,120221000000000.0,2645152,1,3595,4117,2020,,,3,12/07/2022 16:25,12/07/2022 16:30,12/07/2022 09:23,7.13,215.69,5.87,1.4,1.46,1.6,1.41,Late,0.8232819074333801
3922,3922,120221000000000.0,2645238,1,3595,4117,2020,,,3,13/07/2022 00:34,13/07/2022 00:41,12/07/2022 16:30,8.17,216.03,6.73,1.57,1.69,1.86,1.61,Late,0.8237454100367197
3923,3923,120221000000000.0,2645314,1,3595,4117,2020,,,3,13/07/2022 09:31,13/07/2022 09:40,13/07/2022 00:41,8.98,216.4,5.63,1.75,1.87,0.6,1.41,Late,0.6269487750556793
3924,3924,120221000000000.0,2645395,1,3595,4117,2020,,,3,13/07/2022 18:34,13/07/2022 18:42,13/07/2022 09:40,9.03,216.78,8.07,1.84,1.91,1.98,2.34,Late,0.8936877076411961
3925,3925,120221000000000.0,2645476,1,3595,4117,2020,,,3,14/07/2022 02:34,14/07/2022 02:40,13/07/2022 18:42,7.97,217.11,6.93,1.36,1.45,1.63,2.49,Late,0.8695106649937264
3926,3926,120221000000000.0,2645563,1,3595,4117,2020,,,3,14/07/2022 11:34,14/07/2022 11:41,14/07/2022 02:40,9.02,217.49,6.91,1.68,1.72,1.94,1.57,Late,0.7660753880266076
3927,3927,120221000000000.0,2645654,1,3595,4117,2020,,,3,14/07/2022 20:09,14/07/2022 20:17,14/07/2022 11:41,8.61,217.85,6.36,1.53,1.6,1.46,1.77,Late,0.7386759581881533
3928,3928,120221000000000.0,2645727,1,3595,4117,2020,,,3,15/07/2022 03:22,15/07/2022 03:30,14/07/2022 20:17,7.21,218.15,5.56,1.28,1.36,1.56,1.36,Late,0.7711511789181692
3929,3929,120221000000000.0,2645824,1,3595,4117,2020,,,3,15/07/2022 13:05,15/07/2022 13:12,15/07/2022 03:30,9.69,218.55,7.95,1.86,2.0,2.16,1.93,Late,0.8204334365325078
3930,3930,120221000000000.0,2645899,1,3595,4117,2020,,,3,15/07/2022 20:45,15/07/2022 20:51,15/07/2022 13:12,7.65,218.87,6.28,1.51,1.54,1.7,1.53,Late,0.8209150326797385
3931,3931,120221000000000.0,2645968,1,3595,4117,2020,,,3,16/07/2022 04:15,16/07/2022 04:24,15/07/2022 20:51,7.56,219.18,5.74,1.36,1.41,1.62,1.35,Late,0.7592592592592593
3932,3932,120221000000000.0,2646056,1,3595,4117,2020,,,3,16/07/2022 12:43,16/07/2022 12:52,16/07/2022 04:24,8.47,219.54,6.54,1.55,1.61,1.8,1.58,Late,0.7721369539551357
3933,3933,120221000000000.0,2646164,1,3595,4117,2020,,,3,17/07/2022 00:28,17/07/2022 00:34,16/07/2022 12:52,11.7,220.02,7.47,2.34,2.37,2.76,0.0,Late,0.6384615384615385
3934,3934,120221000000000.0,2646209,1,3595,4117,2020,,,3,17/07/2022 05:47,17/07/2022 05:56,17/07/2022 00:34,5.35,220.25,6.88,1.04,1.06,1.17,3.61,Late,1.285981308411215
3935,3935,120221000000000.0,2646305,1,3595,4117,2020,,,3,17/07/2022 15:32,17/07/2022 15:39,17/07/2022 05:56,9.72,220.65,7.92,1.88,1.96,2.18,1.9,Late,0.8148148148148148
3936,3936,120221000000000.0,2646412,1,3595,4117,2020,,,3,18/07/2022 01:28,18/07/2022 01:36,17/07/2022 15:39,9.95,221.07,7.96,1.94,1.96,2.21,1.85,Late,0.8
3937,3937,120221000000000.0,2646514,1,3595,4117,2020,,,3,18/07/2022 11:53,18/07/2022 12:00,18/07/2022 01:36,10.41,221.5,8.71,2.05,2.12,2.39,2.15,Late,0.8366954851104708
3938,3938,120221000000000.0,2646646,1,3595,4117,2020,,,3,19/07/2022 00:39,19/07/2022 00:46,18/07/2022 12:00,12.77,222.03,10.83,2.51,2.6,3.01,2.71,Late,0.8480814408770556
3939,3939,120221000000000.0,2646724,1,3595,4117,2020,,,3,19/07/2022 09:58,19/07/2022 10:09,19/07/2022 00:46,9.38,222.42,8.52,1.74,1.84,1.8,3.14,Late,0.9083155650319829
3940,3940,120221000000000.0,2646834,1,3595,4117,2020,,,3,19/07/2022 20:51,19/07/2022 20:57,19/07/2022 10:09,10.8,222.87,8.48,1.96,2.11,2.34,2.07,Late,0.7851851851851852
3941,3941,120221000000000.0,2646977,1,3595,4117,2020,,,3,20/07/2022 12:45,20/07/2022 12:54,19/07/2022 20:57,15.95,223.54,12.11,3.01,3.26,3.58,2.26,Late,0.7592476489028213
3942,3942,120221000000000.0,2647060,1,3595,4117,2020,,,3,20/07/2022 21:05,20/07/2022 21:12,20/07/2022 12:54,8.3,223.88,7.33,1.42,1.48,1.73,2.7,Late,0.8831325301204819
3943,3943,120221000000000.0,2647168,1,3595,4117,2020,,,3,21/07/2022 08:56,21/07/2022 09:05,20/07/2022 21:12,11.88,224.38,10.0,2.31,2.4,2.79,2.5,Late,0.8417508417508417
3944,3944,120221000000000.0,2647243,1,3595,4117,2020,,,3,21/07/2022 16:18,21/07/2022 16:25,21/07/2022 09:05,7.33,224.68,6.06,1.41,1.49,1.5,1.66,Late,0.8267394270122782
3945,3945,120221000000000.0,2647329,1,3595,4117,2020,,,3,21/07/2022 23:35,21/07/2022 23:45,21/07/2022 16:25,7.33,224.99,4.69,1.49,1.48,1.72,0.0,Late,0.6398362892223739
3946,3946,120221000000000.0,2647399,1,3595,4117,2020,,,3,22/07/2022 08:16,22/07/2022 08:26,21/07/2022 23:45,8.68,225.35,8.74,1.69,1.79,2.02,3.24,Late,1.0069124423963134
3947,3947,120221000000000.0,2647483,1,3595,4117,2020,,,3,22/07/2022 16:11,22/07/2022 16:21,22/07/2022 08:26,7.93,225.68,6.17,1.48,1.61,1.9,1.18,Late,0.7780580075662044
3948,3948,120221000000000.0,2647572,1,3595,4117,2020,,,3,22/07/2022 23:56,23/07/2022 00:04,22/07/2022 16:21,7.7,226.0,6.42,1.39,1.48,1.73,1.82,Late,0.8337662337662337
3949,3949,120221000000000.0,2647667,1,3595,4117,2020,,,3,23/07/2022 10:20,23/07/2022 10:29,23/07/2022 00:04,10.42,226.44,8.22,1.92,1.97,2.32,2.01,Late,0.7888675623800384
3950,3950,120221000000000.0,2647749,1,3595,4117,2020,,,3,23/07/2022 18:32,23/07/2022 18:40,23/07/2022 10:29,8.19,226.78,6.86,1.6,1.64,1.92,1.7,Late,0.8376068376068377
3951,3951,120221000000000.0,2647823,1,3595,4117,2020,,,3,24/07/2022 01:57,24/07/2022 02:06,23/07/2022 18:40,7.44,227.09,4.45,1.4,1.41,1.06,0.58,Late,0.5981182795698925
3952,3952,120221000000000.0,2647901,1,3595,4117,2020,,,3,24/07/2022 10:38,24/07/2022 10:49,24/07/2022 02:06,8.7,227.45,8.66,1.74,1.71,1.39,3.82,Late,0.9954022988505749
3953,3953,120221000000000.0,2647988,1,3595,4117,2020,,,3,24/07/2022 18:38,24/07/2022 18:47,24/07/2022 10:49,7.98,227.78,6.44,1.53,1.54,1.55,1.82,Late,0.8070175438596491
3954,3954,120221000000000.0,2648063,1,3595,4117,2020,,,3,25/07/2022 02:21,25/07/2022 02:28,24/07/2022 18:47,7.68,228.1,6.38,1.47,1.61,1.79,1.51,Late,0.8307291666666666
3955,3955,120221000000000.0,2648128,1,3595,4117,2020,,,3,25/07/2022 09:55,25/07/2022 10:02,25/07/2022 02:28,7.57,228.42,6.3,1.51,1.52,1.56,1.71,Late,0.83223249669749
3956,3956,120221000000000.0,2648213,1,3595,4117,2020,,,3,25/07/2022 18:14,25/07/2022 18:22,25/07/2022 10:02,8.32,228.77,6.38,1.59,1.65,1.9,1.24,Late,0.766826923076923
3957,3957,120221000000000.0,2648290,1,3595,4117,2020,,,3,26/07/2022 01:45,26/07/2022 01:55,25/07/2022 18:22,7.55,229.08,4.43,1.34,1.41,1.68,0.0,Late,0.5867549668874172
3958,3958,120221000000000.0,2648374,1,3595,4117,2020,,,3,26/07/2022 10:57,26/07/2022 11:08,26/07/2022 01:55,9.22,229.46,9.59,1.8,1.92,2.12,3.75,Late,1.0401301518438177
3959,3959,120221000000000.0,2648448,1,3595,4117,2020,,,3,26/07/2022 18:30,26/07/2022 18:42,26/07/2022 11:08,7.57,229.78,6.48,1.55,1.6,1.42,1.91,Late,0.8560105680317042
3960,3960,120221000000000.0,2648538,1,3595,4117,2020,,,3,27/07/2022 03:16,27/07/2022 03:28,26/07/2022 18:42,8.75,230.14,5.53,0.0,1.75,2.02,1.76,Late,0.632
3961,3961,120221000000000.0,2648604,1,3595,4117,2020,,,3,27/07/2022 10:20,27/07/2022 10:29,27/07/2022 03:28,7.02,230.44,4.68,1.48,1.51,0.48,1.21,Late,0.6666666666666666
3962,3962,120221000000000.0,2648651,1,3595,4117,2020,,,3,27/07/2022 15:46,27/07/2022 15:56,27/07/2022 10:29,5.45,230.66,6.3,1.03,1.1,4.17,0.0,Late,1.1559633027522935
3963,3963,120221000000000.0,2648735,1,3595,4117,2020,,,3,27/07/2022 23:48,28/07/2022 00:02,27/07/2022 15:56,8.11,231.0,7.78,1.66,1.64,1.31,3.17,Late,0.9593094944512948
3964,3964,120221000000000.0,2648815,1,3595,4117,2020,,,3,28/07/2022 09:18,28/07/2022 09:27,28/07/2022 00:02,9.41,231.39,7.82,1.92,1.99,1.66,2.25,Late,0.8310308182784272
3965,3965,120221000000000.0,2648903,1,3595,4117,2020,,,3,28/07/2022 18:01,28/07/2022 18:11,28/07/2022 09:27,8.74,231.76,5.52,1.72,1.78,2.02,0.0,Late,0.631578947368421
3966,3966,120221000000000.0,2648953,1,3595,4117,2020,,,3,28/07/2022 22:54,28/07/2022 23:06,28/07/2022 18:11,4.92,231.96,5.55,1.07,0.78,2.63,1.07,Late,1.1280487804878048
3967,3967,120221000000000.0,2649043,1,3595,4117,2020,,,3,29/07/2022 08:31,29/07/2022 08:39,28/07/2022 23:06,9.55,232.36,6.53,1.96,2.31,2.14,0.12,Late,0.6837696335078534
3968,3968,120221000000000.0,2649105,1,3595,4117,2020,,,3,29/07/2022 13:51,29/07/2022 14:01,29/07/2022 08:39,5.36,232.58,6.4,0.99,1.06,1.2,3.15,Late,1.1940298507462686
3969,3969,120221000000000.0,2649200,1,3595,4117,2020,,,3,29/07/2022 23:01,29/07/2022 23:07,29/07/2022 14:01,9.1,232.96,8.11,1.96,1.96,1.92,2.27,Late,0.8912087912087912
3970,3970,120221000000000.0,2649269,1,3595,4117,2020,,,3,30/07/2022 07:29,30/07/2022 07:38,29/07/2022 23:07,8.5,233.32,7.11,1.75,1.71,2.01,1.64,Late,0.8364705882352942
3971,3971,120221000000000.0,2649373,1,3595,4117,2020,,,3,30/07/2022 17:18,30/07/2022 17:29,30/07/2022 07:38,9.85,233.73,6.39,1.91,2.08,0.0,2.4,Late,0.6487309644670051
3972,3972,120221000000000.0,2649434,1,3595,4117,2020,,,3,30/07/2022 22:52,30/07/2022 22:59,30/07/2022 17:29,5.5,233.96,3.38,1.07,1.08,1.23,0.0,Late,0.6145454545454545
3973,3973,120221000000000.0,2649469,1,3595,4117,2020,,,3,31/07/2022 03:07,31/07/2022 03:16,30/07/2022 22:59,4.28,234.14,6.19,0.75,0.78,0.78,3.88,Late,1.4462616822429906
3974,3974,120221000000000.0,2649541,1,3595,4117,2020,,,3,31/07/2022 10:37,31/07/2022 10:42,31/07/2022 03:16,7.44,234.45,6.46,1.51,1.57,1.92,1.46,Late,0.868279569892473
3975,3975,120221000000000.0,2649618,1,3595,4117,2020,,,3,31/07/2022 17:49,31/07/2022 17:58,31/07/2022 10:42,7.28,234.75,4.99,1.55,1.59,0.07,1.78,Late,0.6854395604395604
3976,3976,120221000000000.0,2649673,1,3595,4117,2020,,,3,31/07/2022 23:11,31/07/2022 23:22,31/07/2022 17:58,5.39,234.97,4.54,0.0,1.04,0.98,2.52,Late,0.8423005565862709
3977,3977,120221000000000.0,2649767,1,3595,4117,2020,,,3,01/08/2022 09:17,01/08/2022 09:29,31/07/2022 23:22,10.12,235.4,8.22,2.06,1.93,4.23,0.0,Late,0.8122529644268776
3978,3978,120221000000000.0,2649848,1,3595,4117,2020,,,3,01/08/2022 17:52,01/08/2022 18:01,01/08/2022 09:29,8.52,235.75,8.14,1.53,1.69,1.73,3.19,Late,0.955399061032864
3979,3979,120221000000000.0,2649933,1,3595,4117,2020,,,3,02/08/2022 01:59,02/08/2022 02:08,01/08/2022 18:01,8.12,236.09,4.19,1.35,1.36,1.48,0.0,Late,0.5160098522167489
3980,3980,120221000000000.0,2650026,1,3595,4117,2020,,,3,02/08/2022 11:38,02/08/2022 11:45,02/08/2022 02:08,9.62,236.49,5.16,1.6,1.61,1.95,0.0,Late,0.5363825363825364
3981,3981,120221000000000.0,2650058,1,3595,4117,2020,,,3,02/08/2022 15:41,02/08/2022 15:53,02/08/2022 11:45,4.13,236.66,5.3,0.51,0.57,0.66,3.56,Late,1.2832929782082325
3982,3982,120221000000000.0,2650145,1,3595,4117,2020,,,3,02/08/2022 23:42,02/08/2022 23:51,02/08/2022 15:53,7.97,236.99,5.77,1.35,1.39,1.63,1.4,Late,0.7239648682559598
3983,3983,120221000000000.0,2650231,1,3595,4117,2020,,,3,03/08/2022 09:45,03/08/2022 09:52,02/08/2022 23:51,10.02,237.41,7.77,1.84,1.93,2.25,1.75,Late,0.7754491017964071
3984,3984,120221000000000.0,2650300,1,3595,4117,2020,,,3,03/08/2022 17:07,03/08/2022 17:14,03/08/2022 09:52,7.36,237.72,6.05,1.45,1.5,1.67,1.43,Late,0.8220108695652173
3985,3985,120221000000000.0,2650408,1,3595,4117,2020,,,3,04/08/2022 04:08,04/08/2022 04:16,03/08/2022 17:14,11.03,238.18,8.91,2.04,2.18,2.51,2.18,Late,0.8077969174977335
3986,3986,120221000000000.0,2650477,1,3595,4117,2020,,,3,04/08/2022 11:31,04/08/2022 11:37,04/08/2022 04:16,7.35,238.48,6.11,1.42,1.52,1.44,1.73,Late,0.8312925170068028
3987,3987,120221000000000.0,2650560,1,3595,4117,2020,,,3,04/08/2022 19:48,04/08/2022 19:54,04/08/2022 11:37,8.28,238.83,7.03,1.63,1.73,1.97,1.7,Late,0.8490338164251209
